3321|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BMW actually on.|Da-Pb2-Db target, FFB off, AqFB on, Bmod off
3322|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BMW was actually on.|Da-Pb2-Db target, FFB off, AqFB on, Bmod off
3323|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BMW was actually on.|Da-Pb2-Db target, FFB off, AqFB on, Bmod off
3324|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BMW was actually on.|Da-Pb2-Db target, FFB off, AqFB on, Bmod off
3327|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Unstable beam current accompanied by increased regressed detector widths. BMW actually on.|Da-Pb2-Db target, FFB off, AqFB on, Bmod off
3328|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BMW was ON|Da-Pb2-Db target, FFB off, AqFB on, Bmod ON
3329|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|test
3330|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|test
3331|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|test
3332|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|test
3333|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|test
3334|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|NEW TS, after rebooting LHRS and looking at both
3335|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|2nd try, NEW TS, after rebooting LHRS and looking at both
3336|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|3rd try, NEW TS, after rebooting LHRS and looking at both
3337|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|4th try, NEW TS, after rebooting LHRS and looking at both
3338|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|5th try, NEW TS, after rebooting LHRS and looking at both
3339|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|6th try, NEW TS, after rebooting LHRS and looking at both
3340|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|7th try, NEW TS, after rebooting LHRS and looking at both
3341|1|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|NEW TS, with ROC Lock mode enabled
3342|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|- No comment -|Production
3343|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|- No comment -|Production
3344|1|PREX2|Production|OUT|FLIP-RIGHT|Good|0|- No comment -|Production
3346|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Production
3347|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Production  The Hall C BPM 3H4C was plugged into VQWK3_2
3348|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Production  The Hall C BPM 3H4C was plugged into VQWK3_2
3349|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Hall C IA scan
3350|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Hall C IA scan
3351|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Hall C IA scan
3352|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|- No comment -
3353|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|- No comment -
3354|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|https://hallaweb.jlab.org/parity/prex/onlinePlots/summary/2019-07-15/run3354_000/run3354_000_summary_bcm.pdf;;The ErrorFlag==0 cut is not doing a very good job at removing the noise from beam trips especially in the bcm's. It is evident in the bpm's too, its just more obvious in the bcm's|Start of Run Beam Down
3355|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Fast Feedback Off
3356|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Fast Feedback Off
3357|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Fast Feedback Off
3358|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Fast Feedback Off
3363|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Fast Feedback Off
3364|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Fast Feedback Off
3365|2|PREX2|Production|IN|FLIP-RIGHT|Good|0|- No comment -|Fast Feedback Off, New Cable for BCM in DAQ
